0.01253876	-0.235365513	0.388043825
0.01377844	0.045162124	0.398535643
0.01446535	0.200603237	0.390995447
0.00960112	-0.900125133	0.266055283
0.01220795	-0.310224627	0.380199869
0.01167623	-0.430547739	0.363627891
0.01261934	-0.217131035	0.389648014
0.01199337	-0.358782013	0.374074314
0.01001637	-0.80615806	0.288262446
0.01029286	-0.743591037	0.302582186
0.01352685	-0.011770268	0.398914647
0.01248443	-0.247659868	0.386893337
0.0154902	0.432516914	0.363319025
0.01237822	-0.271694167	0.384486195
0.014094	0.116570311	0.396240927
0.01353446	-0.010048199	0.398922141
0.01407919	0.11321895	0.39639353
0.01489388	0.297575446	0.381664203
0.01395553	0.085235884	0.39749572
0.01371796	0.031476083	0.398744705
0.0126147	-0.218181022	0.389558975
0.01898216	1.222713808	0.188915952
0.01433578	0.171282794	0.393132949
0.01306065	-0.117266835	0.39620866
0.0123881	-0.269458419	0.384718857
0.01350756	-0.01613541	0.398890351
0.01387739	0.067553555	0.398033035
0.01456604	0.223388413	0.389111352
0.01103223	-0.576278732	0.337906137
0.01207595	-0.340094955	0.376525004
0.01601198	0.5505907	0.342832396
0.01202489	-0.351649341	0.375023285
0.01382008	0.054584854	0.398348397
0.01241176	-0.264104389	0.385268765
0.01652887	0.667557925	0.319258128
0.01551645	0.438457036	0.362380389
0.01685296	0.740896369	0.303187987
0.01620869	0.595104277	0.334200862
0.01342772	-0.034202432	0.398709006
0.01869773	1.15835004	0.20396111
0.01827224	1.062065754	0.226971603
0.01462918	0.237676387	0.387831789
0.01801351	1.003517649	0.24111956
0.01382414	0.055503593	0.398328253
0.01587889	0.520473715	0.348406639
0.01501828	0.325725967	0.378330459
0.01903323	1.234270457	0.186252814
0.0167859	0.725721337	0.3065807
0.01742907	0.871264509	0.272943775
0.01446211	0.199870056	0.391052854
0.0125689	-0.228545121	0.388658206
0.01261387	-0.218368843	0.389543005
0.01501197	0.324298074	0.378506076
0.01631382	0.618894183	0.329409527
0.01429085	0.161115568	0.393797821
0.01358401	0.001164489	0.39894201
0.01246944	-0.251051961	0.386566226
0.01228505	-0.29277764	0.382205099
0.01487335	0.292929704	0.382188079
0.01093495	-0.598292259	0.333565728
0.0097107	-0.875328235	0.271976859
0.01033329	-0.734442118	0.304634937
0.01523643	0.375091209	0.371842374
0.01234493	-0.279227374	0.383689174
0.01921022	1.274321588	0.177127355
0.01031776	-0.737956407	0.303847799
0.01303146	-0.123872251	0.39589324
0.01322836	-0.079315679	0.397689384
0.01650588	0.66235551	0.320364476
0.01290999	-0.151359741	0.394398516
0.01182494	-0.396896099	0.368725878
0.01591627	0.528932449	0.346863724
0.01306763	-0.115687329	0.396281559
0.01463303	0.238547605	0.387751343
0.01314122	-0.099034621	0.396990685
0.01805004	1.011784036	0.239119464
0.01549281	0.433107532	0.363226163
0.01447284	0.202298151	0.390861968
0.01433451	0.170995406	0.393152285
0.0126328	-0.214085167	0.389903985
0.00970582	-0.876432532	0.271713922
0.01189074	-0.382006193	0.37087029
0.01124584	-0.527940848	0.347045528
0.01717608	0.81401531	0.286433467
0.0148122	0.279092049	0.383703669
0.01367152	0.020967158	0.398854598
0.01349341	-0.019337418	0.398867698
0.01536289	0.403707888	0.367721816
0.01875189	1.170605926	0.201070909
0.01132524	-0.509973393	0.350296632
0.01451609	0.21208521	0.390070182
0.01952351	1.345216096	0.161420631
0.01423033	0.147420476	0.394630683
0.01128804	-0.518391395	0.348783689
0.01086443	-0.614250255	0.330354083
0.01494952	0.310166241	0.380206755
0.01450835	0.210333722	0.390214508
0.01344608	-0.030047741	0.398762225
0.01647697	0.655813455	0.321748795
0.0165629	0.675258586	0.317611732
0.01773595	0.940708496	0.256300481
0.01880354	1.182293824	0.19832506
0.01504057	0.330769979	0.37770458
0.01456928	0.224121594	0.389047522
0.01457776	0.226040536	0.388879522
0.01229313	-0.290949214	0.382409117
0.01244819	-0.255860631	0.386095371
0.01210494	-0.333534798	0.377357878
0.01569898	0.479761816	0.355573168
0.01484409	0.286308448	0.382921682
0.01298129	-0.135225239	0.395311402
0.01455582	0.221075726	0.389311388
0.01302646	-0.125003703	0.395837504
0.01503272	0.328993599	0.377925978
0.01576427	0.494536314	0.35302316
0.00916799	-0.998138277	0.242421206
0.01209245	-0.336361164	0.377000808
0.01445603	0.19849421	0.391160034
0.01210934	-0.33253912	0.377483029
0.01311988	-0.103863657	0.396796247
0.01476319	0.268001558	0.384869505
0.01239823	-0.267166097	0.384955554
0.01650748	0.662717574	0.320287636
0.01304567	-0.120656665	0.396048917
0.01769313	0.931018742	0.258635257
0.01473392	0.261378039	0.385544841
0.02040452	1.544580168	0.121019634
0.01364231	0.014357217	0.398901166
0.0157449	0.49015307	0.35378583
0.01337225	-0.046754758	0.398506473
0.01537175	0.405712821	0.367423561
0.01539622	0.411250146	0.366593427
0.01378433	0.046494974	0.3985113
0.01562522	0.463070639	0.358382029
0.01305608	-0.118300982	0.396160402
0.01452374	0.213816331	0.389926412
0.02051086	1.568643885	0.116570347
0.01748179	0.883194537	0.270102212
0.01359364	0.003343665	0.39894005
0.01263087	-0.214521907	0.389867494
0.01494101	0.30824051	0.380433214
0.01280753	-0.174545452	0.392911222
0.01435877	0.17648521	0.392777475
0.01802773	1.006735498	0.240340956
0.01637885	0.633609845	0.326387729
0.01671016	0.708582105	0.310372269
0.01448351	0.20471267	0.390669958
0.0117858	-0.405753104	0.367417556
0.01569717	0.479352231	0.355643017
0.01030045	-0.741873494	0.302968429
0.01514694	0.354840485	0.374600776
0.01614522	0.580741628	0.337034846
0.01449399	0.207084193	0.390479244
0.01893543	1.212139259	0.191363728
0.01559767	0.45683634	0.35941116
0.0126651	-0.206775988	0.390504148
0.01496252	0.313108016	0.379858354
0.01876403	1.173353091	0.200424578
0.01676229	0.720378621	0.307767327
0.01581467	0.505941348	0.351014812
0.01656574	0.675901251	0.317473864
0.01551718	0.438622228	0.362354138
0.01174295	-0.415449646	0.365957623
0.01245063	-0.255308482	0.386149861
0.01351871	-0.013612272	0.398905321
0.01604129	0.55722327	0.3415752
0.01661196	0.686360391	0.315220203
0.01324716	-0.07506142	0.397819998
0.01392657	0.078682515	0.397709276
0.01188475	-0.383361672	0.370677962
0.01401949	0.099709416	0.396964066
0.01766608	0.924897588	0.260108531
0.01282348	-0.170936121	0.39315627
0.01363104	0.011806924	0.398914474
0.01155727	-0.45746724	0.359307514
0.0126149	-0.218135764	0.389562822
0.01508208	0.340163292	0.376516252
0.0156987	0.479698455	0.355583976
0.01189927	-0.380075936	0.371143168
0.01830525	1.069535599	0.225171773
0.01932635	1.300600688	0.171234793
0.0143816	0.181651419	0.392414283
0.01790832	0.979714165	0.246878626
0.01145703	-0.480150586	0.355506827
0.01266413	-0.20699549	0.390486415
0.01624001	0.602191691	0.332785896
0.01401183	0.097976031	0.397032084
0.01704716	0.784841957	0.29319218
0.01527471	0.383753604	0.370622243
0.0150014	0.321906185	0.378798708
0.01803372	1.008090977	0.240012988
0.01963891	1.371330004	0.155795423
0.01618193	0.589048747	0.335401235
0.01268768	-0.201666352	0.39091185
0.01956984	1.355700128	0.159151301
0.01383751	0.058529095	0.398259546
0.01280935	-0.174133603	0.392939435
0.01491933	0.303334535	0.381004363
0.01317053	-0.09240205	0.397242798
0.0144467	0.196382921	0.391323123
0.02184145	1.869743578	0.069466611
0.01774941	0.943754364	0.255565975
0.01438284	0.181932019	0.392394266
0.01667813	0.701334025	0.311962204
0.01603523	0.555851951	0.341835986
0.01329989	-0.063129129	0.398148122
0.01529842	0.389118949	0.369854605
0.016113	0.573450552	0.338455959
0.01778799	0.952484646	0.253459297
0.01544651	0.422630288	0.36485812
0.01477981	0.271762504	0.384479056
0.01662933	0.690291055	0.314368503
0.01070835	-0.649569655	0.323062686
0.00965898	-0.887031972	0.269186349
0.01096456	-0.591591801	0.334898103
0.01646711	0.653582232	0.322219142
0.01898329	1.222969516	0.188856889
0.01910876	1.251362168	0.182338182
0.01241973	-0.262300854	0.385451694
0.01715572	0.809408039	0.28750667
0.01468717	0.250798965	0.386590768
0.01401273	0.098179693	0.397024154
0.01607058	0.563851315	0.340308512
0.01601725	0.55178325	0.34260712
0.01377051	0.043367641	0.398567301
0.02079054	1.631932774	0.105342238
0.01494256	0.30859126	0.380392062
0.02833432	3.339017483	0.001513308
0.01216199	-0.320624932	0.378954662
0.02027184	1.514555963	0.12670694
0.01912632	1.255335827	0.181432326
0.01354196	-0.008351021	0.39892837
0.01738158	0.86051798	0.27549546
0.01392115	0.077456021	0.397747359
0.01569835	0.479619253	0.355597485
0.0185359	1.121729471	0.212656512
0.01625111	0.604703514	0.332281857
0.01223233	-0.304707668	0.380845341
0.01301636	-0.127289236	0.395723396
0.01330735	-0.061441003	0.398189988
0.01766986	0.925752966	0.259902736
0.01446582	0.200709593	0.390987103
0.01511975	0.34868765	0.37541242
0.00960276	-0.899754016	0.266144156
0.0127617	-0.184916339	0.39217953
0.02482056	2.54388746	0.015691749
0.01271846	-0.194701134	0.391451835
0.01588299	0.521401506	0.348238288
0.0104246	-0.713779545	0.309227152
0.01433024	0.170029146	0.393217066
0.02238093	1.991822703	0.054879392
0.0188864	1.201044243	0.193942769
0.01754857	0.898306208	0.266490801
0.01442018	0.190381701	0.391777529
0.01803272	1.007864686	0.24006774
0.01282447	-0.170712093	0.393171316
0.01359376	0.00337082	0.398940014
0.01512121	0.349018034	0.375369154
0.01187613	-0.385312295	0.370400171
0.01432935	0.169827747	0.393230524
0.01405975	0.108819866	0.396587169
0.01305828	-0.117803144	0.396183685
0.01698249	0.770207759	0.296547305
0.01368849	0.024807306	0.398819544
0.01215205	-0.322874259	0.378680504
0.01546556	0.42694112	0.364190611
0.01217079	-0.318633577	0.379195941
0.01400115	0.09555925	0.397124948
0.01273871	-0.190118755	0.391797128
0.01338745	-0.043315145	0.398568208
0.01290244	-0.153068234	0.394295964
0.0121935	-0.313494523	0.379812359
0.01292307	-0.148399863	0.39457352
0.01345492	-0.028047334	0.398785397
0.01103474	-0.575710743	0.338016704
0.01163408	-0.440085878	0.362121198
0.01274141	-0.189507771	0.391842569
0.01084843	-0.617870901	0.329618037
0.01882431	1.186993874	0.197223877
0.01407555	0.112395253	0.396430364
0.0124087	-0.264796837	0.385198222
0.01748578	0.884097436	0.269886799
0.01246793	-0.251393659	0.386533044
0.01770443	0.933575823	0.258019416
0.01113041	-0.554061544	0.342175803
0.01498772	0.318810533	0.379174556
0.01935158	1.306309994	0.169965223
0.01579407	0.501279767	0.35183983
0.0132812	-0.067358496	0.398038272
0.01304674	-0.120414534	0.396060476
0.02080726	1.635716348	0.104693053
0.01607246	0.564276741	0.340226858
0.01120136	-0.538006243	0.345188756
0.01733839	0.850744499	0.277808949
0.01904137	1.23611246	0.185829528
0.01480117	0.276596066	0.383969858
0.01475075	0.265186506	0.385158449
0.01523138	0.373948443	0.372001552
0.01517138	0.360371021	0.373860641
0.01543449	0.419910278	0.365276436
0.01738837	0.862054491	0.275131117
0.02654542	2.934206654	0.005387236
0.01490482	0.300051062	0.381381973
0.01365022	0.016147174	0.398890275
0.01416568	0.132790804	0.395440387
0.01413569	0.126004356	0.395787795
0.01589185	0.523406438	0.347873739
0.01493804	0.307568428	0.380511948
0.01553434	0.442505371	0.361734763
0.01488535	0.295645189	0.381882782
0.01353709	-0.009453055	0.398924456
0.01485014	0.287677505	0.382771258
0.01755688	0.90018668	0.266040543
0.01757205	0.903619505	0.265218136
0.01303682	-0.122659335	0.395952435
0.01282963	-0.169544435	0.393249428
0.01172098	-0.420421245	0.365198023
0.01083132	-0.621742729	0.328827973
0.01329585	-0.064043342	0.398124978
0.01105385	-0.571386335	0.338856114
0.01548618	0.431607227	0.363461853
0.01540299	0.412782132	0.366362105
0.01314236	-0.09877665	0.397000815
0.01506279	0.335798151	0.377072149
0.00921446	-0.987622564	0.244965548
0.0168305	0.735813887	0.304327891
0.02452845	2.477785782	0.018524711
0.01230674	-0.287869402	0.38275012
0.01535591	0.402128382	0.367955913
0.01343608	-0.032310645	0.398734091
0.0135457	-0.007504695	0.398931046
0.01127322	-0.521745018	0.348175901
0.01412473	0.123524213	0.395910284
0.01428948	0.160805551	0.393817472
0.01017091	-0.771187147	0.296323552
0.01161239	-0.444994116	0.361335491
0.01079211	-0.630615574	0.327006074
0.01258674	-0.224508101	0.389013794
0.01406316	0.109591516	0.396553751
0.01349303	-0.019423409	0.398867033
0.01070022	-0.651409395	0.322676297
0.01408431	0.114377557	0.39634127
0.01568429	0.476437611	0.35613873
0.01156484	-0.455754222	0.359588668
0.01680619	0.730312768	0.305557622
0.01579135	0.500664257	0.351948338
0.01168675	-0.428167164	0.363999752
0.01374211	0.036940995	0.398670168
0.01239056	-0.268901744	0.38477651
0.01181838	-0.398380564	0.36850829
0.01068384	-0.655116032	0.321895912
0.0166222	0.688677605	0.314718417
0.01252347	-0.238825492	0.387725625
0.01546214	0.426167207	0.364310855
0.01485718	0.289270589	0.38259539
0.01529467	0.38827036	0.369976618
0.01271246	-0.196058877	0.391348006
0.01332785	-0.056802051	0.398299211
0.01467845	0.248825713	0.386781382
0.02032631	1.526881999	0.124354011
0.01590411	0.526180758	0.347367623
0.01125655	-0.525517278	0.347488837
0.01080236	-0.628296098	0.327483854
0.0144809	0.204122052	0.390717128
0.01380603	0.051405475	0.398415521
0.01494497	0.30913662	0.380327993
0.0115367	-0.462122033	0.358539329
0.01427213	0.156879413	0.394063148
0.01286244	-0.162119848	0.393733909
0.00907367	-1.019481984	0.237257248
0.0199859	1.449850496	0.139460794
0.01099913	-0.583768943	0.336441288
0.01103064	-0.576638534	0.337836059
0.01341286	-0.037565107	0.398660899
0.01022933	-0.757967264	0.299333866
0.01366224	0.018867184	0.398871281
0.01007836	-0.79213032	0.291512103
0.01505855	0.33483868	0.377193484
0.01058488	-0.677509726	0.317128493
0.00996356	-0.818108454	0.285478302
0.01145793	-0.479946925	0.355541586
0.014191	0.138520476	0.395133145
0.01300341	-0.130219696	0.395574113
0.00858738	-1.129524725	0.210798709
0.01627232	0.609503133	0.331315042
0.00816107	-1.225994569	0.188158634
0.01096347	-0.591838457	0.334849228
0.01680781	0.730679359	0.305475807
0.02028873	1.518378007	0.125974671
0.01605873	0.561169774	0.340822219
0.01110989	-0.558705023	0.341292914
0.01592672	0.531297183	0.346429175
0.01239659	-0.267537213	0.384917361
0.01431464	0.166499016	0.393450704
0.01214787	-0.323820152	0.378564702
0.01285092	-0.164726713	0.393566205
0.01420919	0.142636697	0.394904567
0.01621541	0.596624948	0.333898175
0.01018841	-0.767227066	0.297227566
0.01299501	-0.132120535	0.395475496
0.01648202	0.656956222	0.321507544
0.01331297	-0.060169251	0.398220781
0.01221116	-0.309498235	0.380285455
0.01260326	-0.220769784	0.389337703
0.01331645	-0.059381761	0.398239526
0.01303077	-0.124028391	0.395885578
0.01410311	0.118631816	0.396144876
0.01556471	0.449377809	0.360627849
0.012165	-0.319943798	0.379037342
0.01561	0.4596265	0.358951932
0.01672943	0.71294272	0.309411803
0.01435771	0.176245342	0.392794092
0.01237174	-0.273160529	0.384332633
0.01299523	-0.132070751	0.395478097
0.01428127	0.158947707	0.393934463
0.01196365	-0.365507363	0.373164346
0.01325907	-0.072366302	0.39789904
0.01176636	-0.410152188	0.366758773
0.01409987	0.117898635	0.396179227
0.01162432	-0.442294472	0.361768515
0.01203011	-0.350468105	0.375178833
0.01524256	0.376478369	0.371648593
0.01188339	-0.383669427	0.370634214
0.01162787	-0.441491141	0.361896961
0.01278819	-0.178921908	0.392607436
0.01489788	0.298480607	0.381561258
0.01436429	0.177734333	0.39269059
0.01364374	0.014680812	0.398899291
0.01611018	0.572812413	0.338579768
0.01232053	-0.284748858	0.383092238
0.0130389	-0.122188651	0.395975251
0.01114761	-0.55016935	0.342911909
0.01364554	0.015088135	0.398896873
0.01992688	1.436494839	0.142174906
0.01458289	0.227201406	0.38877723
0.01918992	1.269727894	0.178165391
0.01459459	0.229849003	0.388542074
0.0169322	0.758827617	0.299138618
0.01638251	0.634438068	0.326216384
0.01420382	0.141421518	0.394972729
0.0126461	-0.211075505	0.390153523
0.01461612	0.234721035	0.38810261
0.01199804	-0.357725237	0.374215963
0.01379541	0.049002271	0.398463593
0.01050928	-0.694617277	0.313428156
0.01883627	1.189700307	0.196590589
0.01533056	0.396391921	0.368799623
0.01321767	-0.081734723	0.397611924
0.01301776	-0.126972429	0.395739334
0.01596769	0.5405683	0.344712144
0.01383002	0.056834181	0.398298484
0.01188825	-0.382569656	0.370790412
0.01526301	0.381106007	0.370997696
0.01135566	-0.50308964	0.351520191
0.01415416	0.130183939	0.395575955
0.01676163	0.72022927	0.307800438
0.01355902	-0.004490508	0.398938258
0.01573211	0.487258816	0.354286592
0.01561402	0.460536187	0.358801731
0.01402149	0.100161996	0.396946112
0.01390505	0.073812747	0.397856976
0.01044331	-0.709545652	0.31016029
0.01085142	-0.617194293	0.329755789
0.01129966	-0.515761901	0.349258235
0.01120059	-0.538180487	0.345156393
0.01050363	-0.695895818	0.313149669
0.01429285	0.161568149	0.393769067
0.0151949	0.36569337	0.37313897
0.01513722	0.352640942	0.374892354
0.02025126	1.509898907	0.127602427
0.0167901	0.726671756	0.306369174
0.01454072	0.217658741	0.389603316
0.01787798	0.972848516	0.248538964
0.01128222	-0.519708404	0.348545344
0.0154983	0.434349866	0.363030496
0.01095054	-0.594764392	0.334268447
0.0201366	1.483952454	0.132655999
0.01554769	0.445526347	0.361249871
0.01061261	-0.671234694	0.318473331
0.01411046	0.12029505	0.396066171
0.01065007	-0.662757857	0.320279085
0.01409094	0.115877862	0.396272817
0.01362491	0.010419764	0.398920624
0.01172199	-0.420192692	0.365233106
0.01100702	-0.581983512	0.3367916
0.00980365	-0.854294546	0.276969436
0.01370613	0.028799068	0.398776876
0.00860553	-1.125417554	0.211777122
0.01072733	-0.645274664	0.323962267
0.00956706	-0.907832582	0.26420802
0.00893474	-1.050920504	0.229659963
0.01902337	1.232039234	0.186765984
0	-3.072766056	0.00355328
0	-3.072766056	0.00355328
0	-3.072766056	0.00355328
0	-3.072766056	0.00355328
0	-3.072766056	0.00355328
0	-3.072766056	0.00355328
0.009053	-1.024159406	0.236125986
0.00833455	-1.186737717	0.197283847
0.01184729	-0.391838509	0.369462053
0.01332691	-0.057014764	0.39829439
0.01280345	-0.175468717	0.392847741
0.01102517	-0.577876342	0.33759475
0.01126476	-0.523659434	0.347827666
0.01416952	0.133659759	0.395394611
0.01232976	-0.282660198	0.383319311
0.01698179	0.770049356	0.296583483
0.01299955	-0.131093177	0.395528971
0.01508462	0.340738069	0.376442582
0.01411885	0.122193626	0.395975011
0.01269902	-0.199100219	0.391112913
0.01675117	0.717862273	0.308324754
0.01196532	-0.365129458	0.373215867
0.01267837	-0.203773115	0.390744934
0.01627498	0.610105065	0.331193452
0.01280711	-0.174640494	0.392904702
